log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.004383161558160525,-0.253280302589189,-0.023627682451004658,-1.3078037569437617,0
-0.023627682451004658,-1.3078037569437617,0.01270208928799906,0.6829237131473599,1
0.01270208928799906,0.6829237131473599,0.010077510036972154,0.5391071747450262,1
0.010077510036972154,0.5391071747450262,0.001849468812397856,0.0882431338565757,1
0.001849468812397856,0.0882431338565757,-0.015282879508566697,-0.8505416367919428,0
-0.015282879508566697,-0.8505416367919428,0.005845918754634649,0.30723274766451086,1
0.005845918754634649,0.30723274766451086,-0.024148731080891588,-1.3363551562815024,0
-0.024148731080891588,-1.3363551562815024,-0.011048044927278759,-0.6184894897862727,0
-0.011048044927278759,-0.6184894897862727,0.016526659949381628,0.8924950237412215,1
0.016526659949381628,0.8924950237412215,-0.0003167887520143412,-0.03045919303248141,0
-0.0003167887520143412,-0.03045919303248141,-0.002379089586765358,-0.14346510324917153,0
-0.002379089586765358,-0.14346510324917153,-0.10496357381933001,-5.764688166086294,0
-0.10496357381933001,-5.764688166086294,0.012705511099891705,0.6831112148740734,1
0.012705511099891705,0.6831112148740734,-0.004800318348957651,-0.27613884100062985,0
-0.004800318348957651,-0.27613884100062985,-0.009758753286881045,-0.5478414189991108,0
-0.009758753286881045,-0.5478414189991108,-0.0030969905336320127,-0.18280322918067973,0
-0.0030969905336320127,-0.18280322918067973,0.01005217017901113,0.5377186509829278,1
0.01005217017901113,0.5377186509829278,-0.020922753891978278,-1.159584394989811,0
-0.020922753891978278,-1.159584394989811,0.008830257162154069,0.4707626616584,1
0.008830257162154069,0.4707626616584,-0.002311542079120445,-0.13976376760712697,0
-0.002311542079120445,-0.13976376760712697,-0.020229955180254545,-1.1216217720319712,0
-0.020229955180254545,-1.1216217720319712,0.008861649053099375,0.47248281283611393,1
0.008861649053099375,0.47248281283611393,0.00815888359670622,0.4339740517813068,1
0.00815888359670622,0.4339740517813068,-0.013846660283506538,-0.7718425168266313,0
-0.013846660283506538,-0.7718425168266313,0.021585215713129723,1.1696838260884082,1
0.021585215713129723,1.1696838260884082,0.008030719096272928,0.42695114523688876,1
0.008030719096272928,0.42695114523688876,0.013098336445259633,0.7046364865325354,1
0.013098336445259633,0.7046364865325354,0.011815089536998918,0.6343196431035003,1
0.011815089536998918,0.6343196431035003,-0.0018020263575330294,-0.11184432592457967,0
-0.0018020263575330294,-0.11184432592457967,0.010168875713093712,0.5441136515978209,1
