log_returns,output
0.06062462181643484,0
-0.09971201383011188,1
0.013769567727261917,1
0.13939026636523208,1
0.1386298991316385,0
-0.06001798427202908,1
0.0887280785079521,1
0.08149305824299,0
-0.1364341396090713,0
-0.12511887992760087,1
0.24223723474647907,0
-0.09153484126779324,0
-0.012382014365961765,0
-0.06712107201665123,1
0.03581646641638442,0
-0.05493212513615265,0
-0.008614546241228352,0
-0.03746308366508435,0
-0.03581329882477862,1
0.06385942655022667,1
0.050383131222660145,1
0.01647256026220346,1
0.006784312522467612,1
0.060982529844158154,1
0.03315910478812065,1
0.033285932220403,1
0.011834503060066448,1
0.0369556719219999,1
0.003960384121022605,0
-0.05453779696754006,0
-0.022310291561895314,0
-0.026569332622230636,1
0.01983949986818076,1
0.0073394169877760455,1
0.11228352263236338,0
-0.0005448231467730201,0
-0.03043118085284845,0
-0.07948099232298166,1
0.006668633610720486,1
0.009621232094101966,1
0.049046618621428166,1
0.012457761487495944,1
0.05261482408882855,1
0.03772061727426858,0
-0.02078004776673927,1
0.023860104843139617,1
0.024304970695958314,0
-0.019702551363279426,1
0.04343078042999349,1
0.06386660028966082,0
-0.02130692375236179,1
0.0394727106428403,1
0.020490739005928037,1
0.03806684380013193,1
0.0338025659588611,0
-0.04876972123330469,0
-0.04449085759608649,0
-0.05271684189790732,1
0.02253623288486442,1
0.019766140910907816,1
0.004541351298275499,0
-0.03739182276137008,0
-0.0004704883092196781,1
0.009367785571872385,1
0.05840079731492745,0
-0.015511074906569793,0
-0.025787436931788997,0
-0.013844209853737303,0
-0.025889944395483977,1
0.05338940242451482,1
0.004510538715184951,1
0.017399559975294358,1
0.013181176520446009,1
0.055192243328798504,0
-0.008295313367951536,0
-0.0008333524550483085,0
-0.0033402922224116793,1
0.040169316769068215,0
-0.024813097385951364,1
0.035204886906375944,1
0.05039830577093405,1
0.006030920777622235,0
-0.004897394144862542,0
-0.0026469932502745505,1
0.006040027754609466,1
0.0011284818426260325,1
0.02780531268707453,0
-0.028557492400947217,0
-0.0124930613771149,0
-0.006880772798236341,1
0.04169620371155493,0
-0.01035514752418863,1
0.012560200452132183,1
0.013853705487239874,1
0.00541613943668112,1
0.012169088828593601,1
0.005675781266649436,1
0.024459600181249305,1
0.016772591878212055,1
0.001017835108327344,1
0.010121582392050018,0
-0.008427489361863213,0
-0.0006772928568632303,1
0.010781765209924174,0
-0.012816400491575047,0
-0.007153806279654713,0
-0.008238967654796335,1
0.01742740921610197,1
0.028716454303919538,1
0.002958100919393628,1
0.01821193012624492,0
-0.02446704934294536,1
0.0006602360900195493,0
-0.014962834717636942,1
0.014962834717636824,1
0.015717463383100785,0
-0.0482542703307699,1
0.022586501274021235,0
-0.014437058118222084,1
0.018761001744529257,0
-0.03340954546689329,1
0.0034258472323124276,0
-0.0030827273438203164,1
0.01835540705340136,1
0.018685877713387648,1
0.013462683990043625,1
0.004231123204082311,0
-0.04246079496005123,1
0.02509751921312594,0
-0.038744937199444114,1
0.026107553453215325,1
0.020209421315557294,1
0.008165977171337041,0
-0.007838047051350674,1
0.0013106461550945368,1
0.007502874442437309,1
0.014838952426270875,1
0.026853683438908107,0
-0.017927877043109445,1
0.019173892791694066,0
-0.005306651121948786,1
0.008725476921603373,1
0.023609879842164224,0
-0.015575160124444758,1
0.0006152813445308051,1
0.0027645588799930995,1
0.0048959661830576175,0
-0.01352198353904253,1
0.027766844380313738,1
0.003604658017252964,1
0.016062241001035035,1
0.030226099946345883,0
-0.035551565468477604,0
-0.0032684805309496595,0
-0.008968647480791635,1
0.022859848640255302,0
-0.02016078703946716,1
0.04994465132339441,1
0.05136458104261258,0
-0.004611482055242123,1
0.037881349597910036,1
0.0194432563196533,0
-0.0038585649385799886,0
-0.02584657274215734,1
0.00659024372658576,0
-0.0026309483267536885,1
0.008655839776039509,1
0.05611318471293953,0
-0.0034627635044004925,0
-0.02432724912036776,0
-0.006622497968822988,0
-0.015192776777431919,1
0.005950076748529342,1
0.015357314335464858,0
-0.019492751741198414,0
-0.020937671860583828,1
0.006852908154548758,0
-0.012422552564268729,0
-0.02069122964059836,0
-0.0038085792357464444,1
0.027155913753468132,0
-0.02307589916207152,1
0.012409090666614721,1
0.014373442020498292,0
-0.007959692669716,0
-0.010174145707013624,0
-0.014638399760571047,1
0.028269463017352222,1
0.008722186630206989,1
0.018253460023547833,1
0.0023228853040904818,0
-0.006984906240307311,0
-0.012802308971974697,1
0.003412552739709039,0
-0.007100633659455132,0
-0.003436912095618784,0
-0.0157483617788452,1
0.014953586796068839,0
-0.0002650317161200088,0
-0.018462128167208186,1
0.024277566350205018,1
0.05412272615421582,1
0.025636132144128788,0
-0.009782458345311006,1
0.02139641765978406,1
0.004081195938187551,0
-0.00866224373173184,0
-0.014115635419131791,0
-0.010347423374337621,0
-0.00024773092957575355,0
-0.008207931094368159,0
-0.0075206979524626415,0
-0.005804517418652066,0
-0.015816629467873374,0
-0.041207764671478485,0
-0.02964187552981988,1
0.05294804331271478,1
0.007822705708972283,1
0.0041472285395272685,0
-0.004666855931905408,0
-0.008612816174069301,1
0.004707129435969577,1
0.021167534248746237,1
0.013950745498756004,0
-0.06369926208519452,0
-0.0016120738149420966,1
0.00026891077759925357,1
0.002148175284981716,1
0.003481087208047803,0
-0.0045545468007788656,0
-0.015970027514013007,1
0.026653828535211564,0
-0.009073992306046125,0
-0.005376377711051749,1
0.00938980185086613,0
-0.035606462059893505,1
0.010733539115185025,1
0.018174974397490763,0
-0.0016142422974723236,0
-0.0005386603474101013,0
-0.04405994813188329,1
0.039199006583374024,1
0.0032433203182618193,1
0.0016176212302474837,1
0.04374873919351555,1
0.011537130215887611,1
0.00913481641949562,1
0.0002525147558963736,0
-0.02635431542025982,1
0.02002117177843234,1
0.041076130617996934,0
-0.002197538492843949,1
0.012147865661204198,0
-0.027419071945973737,0
-0.0037299937640719602,1
0.00521802873725274,1
0.018173429708947544,1
0.029967482701767204,1
0.00047226583129288867,0
-0.0033104638087970263,0
-0.004748365022283895,1
0.01323899615722423,1
0.005387049767571958,0
-0.0028070836346435223,0
-0.003754988037578735,1
0.00515951481939363,0
-0.0035149779261988054,1
0.013059919397962883,0
-0.0006953014297635857,1
0.010608934326056602,1
0.006630889997935643,0
-0.00022796891792103703,0
-0.031256126591250204,1
0.012619959589124916,1
0.0006964313401749503,1
0.031523876803750614,0
-0.008355084120270268,1
0.01931343736991186,0
-0.010508702677500169,0
-0.007671520933570529,0
-0.012994590078798579,0
-0.002757417770106751,0
-0.007622118337537134,1
0.0032407293912627877,1
0.020359833697465742,1
0.015281203093402456,1
0.01263174014273265,0
-0.020243152577438583,0
-0.047633522765508,1
0.019141566971201833,1
0.008976913600923874,1
0.012071637174908832,0
-0.01161343652683588,0
-0.005051703614718879,1
0.01030584578158388,0
-0.00022783004498810677,1
0.011330281823176278,1
0.0076319145714867235,0
0.0,1
0.01310693284440586,1
0.013590715994238492,1
0.01983247113290782,0
-0.017223229981293227,0
-0.006973218473859314,1
0.0034926874466002307,1
0.00369770910137708,1
0.006492107429227097,0
-0.0036737369258644996,0
-0.007170003972388286,1
0.005219626164500608,1
0.002383288166577256,1
0.006901034551948223,1
0.008133629465784746,0
-0.01676734836339824,0
-0.023690553605235,1
0.03167934547435687,0
-0.008422453137837665,0
-0.0002169425521961409,1
0.0025997143536699054,1
0.01801078122397386,1
0.017274490517022775,1
0.01718642602503773,0
-0.0022608295132188483,1
0.003081697934094005,0
-0.004729103933471109,0
-0.007239710880601916,1
0.013608532942345049,0
-0.01610279603385916,1
0.004568139617531401,1
0.019286577117588268,1
0.00040634819825050315,0
-0.004682886361012696,1
0.011363786359979974,0
-0.009732427320344014,0
-0.01705582936526783,1
0.03362520555121321,1
0.010961728586094585,1
0.007110450711304574,1
0.021225606938599442,0
-0.007542888579974526,1
0.008698243190317612,0
-0.007534072037382175,1
0.04493219010681233,1
0.02399604814588212,0
-0.011651313057246846,1
0.045987164890657406,0
-0.0024514000746127464,0
-0.012703085725477096,1
0.0010647981997147745,0
-0.002486227283773295,1
0.006557381483135536,1
0.004933909203669361,0
-0.016125092123893795,1
0.0030322324494634467,1
0.007982249890646545,0
-0.025952184882839284,1
0.0003625207277143899,1
0.0014490463028416591,1
0.0021695711465089134,1
0.009168641958835643,1
0.012979105327053396,1
0.019764544473922202,0
-0.006254374136198506,1
0.016249253299637913,0
-0.004984985300830135,0
-0.00743755595589965,1
0.005022106336722535,1
0.0005180689163327033,0
-0.00884421494226435,0
-0.02094591433032808,1
0.007795904517971459,1
0.0012346715599857022,0
-0.005302225880221676,0
-0.012302885222859416,0
-0.013728577755134684,1
0.014087261939543615,0
-0.012451638617847175,0
-0.0012719125003215464,0
-0.021688045604015577,0
-0.0403808269883355,1
0.017261677862595075,1
0.016968761419519727,0
-0.006941266861647427,0
-0.014219597164746411,0
-0.007859713713290965,1
0.016983509261815587,0
-0.02084006567959544,1
0.013433339222044809,0
-0.0024811016121640216,1
0.00932004571667974,0
-0.003983673747178188,1
0.013967721802318273,0
-0.03529214147677996,0
-0.004866189651172899,0
-0.018710556080606552,1
0.008512380617157672,1
0.04396310078143484,1
0.00789184834486986,1
0.010241207428239304,0
-0.00018523986088243266,1
0.0009259975897057712,1
0.005538120793893846,1
0.006239700076009834,0
-0.0010983229039807643,0
-0.016062358583332294,0
-0.010665265246333516,1
0.023425468733683313,0
-0.04107466602455096,0
-0.001149451747371756,1
0.004399038510368882,0
-0.008239967937861078,1
0.019059086092652562,0
-0.00340394242327154,1
0.010364725436191153,1
0.027186162498973928,0
-0.0032894821540742137,0
-0.0023825002902350683,1
0.02929153453235975,0
-0.007512075571022631,1
0.010003612597069073,0
-0.002491537026046462,1
0.015909855311092513,1
0.0022773254277121888,0
-0.0130329718934575,0
-0.027679713442309642,1
0.014833841337419251,0
-0.005582035912178006,1
0.010775938880198949,0
-0.03379069234350242,0
-0.009654743957667444,1
0.035194284834706185,1
0.010748911757986151,0
-0.00482273800736759,1
0.014045940415292762,0
-0.0035373359567451106,0
-0.008004969313962036,0
-0.008609978873903405,0
-0.010503501554622085,0
-0.025443870263728175,0
0.0,1
0.00595793421827499,0
-0.030342488889950864,0
-0.026171863057810392,1
0.023681254352432263,1
0.0074534388811148405,1
0.00569584294074714,1
0.013352320509865775,0
-0.000934477926983891,1
0.004849890746232559,0
-0.003541851773922449,1
0.012802891930801552,0
-0.0322246164267409,1
0.024451081477872366,0
-0.027311251732614648,1
0.02134776600612018,0
-0.03151959891450241,1
0.00921664632861435,1
0.004196100366660546,1
0.00871711186938846,0
-0.015209404047830574,0
-0.021298042155276916,0
-0.028786046125126186,0
-0.017473028631491132,0
-0.015699602331094895,0
-0.004800166724968536,0
-0.0029331550673300636,0
-0.009486753303465692,0
-0.011504194437898267,0
-0.012505510684572185,1
