log_returns,output
-0.053186681256434144,0
-0.025403610455676923,1
0.010804798526500289,0
-0.019418094318412096,1
0.00402876486355696,1
0.006868993087164726,1
0.05115067373538671,1
0.021978897729268594,1
0.012121336163200012,1
0.042057464681486974,0
-0.01518243907946252,0
-0.005625205763059252,1
0.02080764484252168,1
0.013469919635924754,0
-0.014474967868620355,1
0.019418150401714265,1
0.012252051895557623,0
-0.018682995015607443,0
-0.02410963318152824,0
-0.020026311482870957,1
0.011346140772908601,1
0.009696454204624502,1
0.028537590343439348,1
0.0029570975740227192,1
0.027186115129478976,1
0.0014357833219109438,1
0.04168242865464236,0
-0.010142978503232154,0
-0.01823755881109525,0
-0.02098315080678551,0
-0.009198832065308362,0
-0.014698904493633836,0
-0.01191671336537253,1
0.003988037291230692,0
-0.003988037291230684,1
0.0024943508502845765,0
-0.014554786693980838,0
0.0,0
-0.027160300174903,0
-0.028987496074351866,0
-0.008592955140539097,1
0.03445872833070159,1
0.026229336622229295,1
0.02010115957179019,1
0.026026452359294128,0
-0.011701731750421664,1
0.01557207654797803,1
0.018656427360680735,0
-0.004750620837731633,1
0.006171354186917484,0
-0.018629600144727494,1
0.006727531055653888,1
0.02038469822789694,0
-0.0009388991410831311,1
0.0018770069983410393,1
0.03862549816311318,1
0.023184295259351485,1
0.0074643627373216235,0
-0.011438761908776168,0
-0.0044346139470570365,1
0.012806574219545204,1
0.10369171301034708,0
-0.003169571647514258,1
0.027398929184178702,1
0.011516485909946157,1
0.015903404606511486,1
0.025223829751024697,1
0.02388821037701293,1
0.05767495255156138,1
0.0010122754049885563,0
-0.00439409733880526,0
-0.010556930182464242,1
0.009540130009140854,1
0.014141652474441397,1
0.012624787724255926,1
0.008547005379591029,0
-0.03260433710020261,0
-0.008490456933933485,0
-0.0027322395561181997,0
-0.015509490629611959,1
0.0257171716717647,0
-0.0344386639686008,0
-0.015892997579174076,0
-0.013981205812026531,0
-0.02633660692340133,0
-0.0048299986505194814,0
-0.013498540518644768,1
0.012753366950259427,0
-0.0011188025450063349,0
-0.0048625179943322374,1
0.02188109361005042,1
0.002198588867533822,1
0.006566981140352841,1
0.013364866933759906,0
-0.041016398264269956,0
-0.009389740349839032,1
0.006769499493618893,0
0.0,0
-0.004507927985153657,1
0.017910980532380612,0
-0.031557845146145305,1
0.013646864613764626,0
-0.008317602392496608,0
-0.006092929969562471,1
0.007610343337340484,0
-0.018749345287276866,1
0.010374750567481045,1
0.009511199775257467,1
0.004533473500113919,1
0.0022590169619737324,0
-0.028224595281985204,1
0.0019323382654436645,1
0.030046029449153595,0
-0.033914521069810064,1
0.006567536878431872,1
0.005376406852491645,0
-0.004221868065716105,1
0.0038387909228639093,1
0.033160504868485645,1
0.019090170859693882,0
-0.010234032674977727,1
0.004033025150846366,0
-0.0029314760391412438,0
-0.0036764887797590693,0
-0.013721666426232373,0
-0.005992521409872915,1
0.025223829751024697,0
-0.008091229017693284,1
0.006624989437918497,1
0.0007334234809122236,0
-0.0025693389971200003,1
0.01784792158780213,1
0.014337149178902163,0
-0.0248616851673101,0
-0.02101458695925121,1
0.0029761898220521644,1
0.024221361988251863,1
0.0018112389624548627,1
0.008648763044952743,1
0.0075067048343040055,0
-0.03147305729215857,1
0.0076881577681570164,0
-0.00732070491903998,1
0.009142503113438175,1
0.018038007553525356,1
0.006770043206726162,0
-0.0248080507602515,0
0.0,0
-0.020968202684223464,1
0.020239923322563604,0
-0.003284080686805652,0
-0.019934248587652727,1
0.03083945424518997,0
-0.027861048293295308,0
-0.007462678446047828,0
-0.010163853817949396,1
0.006787367763756651,0
-0.007544387395137091,0
-0.04214813530816563,0
-0.0007902196454548724,1
0.009441520873430923,0
-0.06177546668526245,0
-0.09472726190260371,1
0.056089476178259365,0
-0.012195302980831043,0
-0.007477495973645256,1
0.008353556381427757,1
0.006545937350837136,0
-0.003049433644132435,1
0.009120544784773341,1
0.029814847949040105,1
0.007941547800383796,1
0.007052510990112879,1
0.010690900425393002,0
-0.0024570599217839015,1
0.022700665573098473,0
-0.0028096186365305625,1
0.009600140869237996,0
-0.014838885994270933,1
0.018415215869089556,0
-0.0015878927054182904,1
0.029362062249142767,0
-0.012813218293022054,0
-0.018537281125520885,0
-0.006790522232707479,0
-0.006433469797847542,1
0.012427478357319843,0
-0.008803627196002983,1
0.017925226861852224,0
-0.00792714284176264,1
0.008321862754792726,0
-0.013908445226690536,0
-0.013698850674670218,0
-0.025890049303811447,0
-0.001249768398557583,1
0.023482014223039725,1
0.007706407480774785,1
0.0036297741934084153,0
-0.022802268736517865,1
0.00041178623402384526,1
0.007791658239015053,1
0.04824539296570415,0
-0.0046820545421528996,0
-0.0039185153358060046,0
-0.00867510631100518,0
-0.0031733435429983584,1
0.007125932906936911,1
0.001970413920690162,1
0.002752103026376305,1
0.0015692790935856486,0
-0.04489735392279547,0
-0.002052093374765498,0
-0.0032921808779590635,1
0.00657355885635898,1
0.022673014565425635,1
0.00717993939531378,1
0.0035707299538306,1
0.004346997915146603,0
-0.0007889727219009469,0
0.0,1
0.023402018561871903,1
0.009973240410390806,1
0.02226927784385921,0
-0.021887735325881615,0
-0.003056934989953815,1
0.005343573707886799,1
0.004178494353135296,0
-0.013740624798802014,0
-0.04480125653738904,1
0.04095064028778101,1
0.008069172987387905,1
0.024197827217235547,1
0.002983960530175423,1
0.009267906799716508,1
0.010644219029220631,0
0.0,0
-0.001461418175554366,1
0.007648883951765045,0
-0.014620129695075349,1
0.00036812917389341776,0
-0.01222010845770406,1
0.0018611297941121673,0
-0.00784021509689046,1
0.018199193760482468,0
-0.1095815610515714,0
-0.0008217115350724376,1
0.021147614233897938,0
-0.010517905460148665,1
0.0008130267705381591,1
0.006884014706739713,1
0.013627471098308964,0
0.0,1
0.004765653595823697,1
0.003954152309820714,1
0.01059874312936729,0
-0.020912211321285297,0
-0.012033808812035208,0
-0.013406656785713221,0
-0.008626095366154466,0
-0.018738788960223,0
-0.025113051240985625,1
0.0068728725305045495,1
0.01571486706907816,1
0.0050441821717202885,1
0.001675702460417959,0
-0.006298556248973264,1
0.0004211509403175755,1
0.010054536830234533,0
-0.015966690362063163,1
0.02592113898717868,0
-0.006625276819697929,1
0.022186650087619227,0
-0.004479771653240329,1
0.009343945472183425,0
-0.020425547086864528,0
-0.004135671078728945,1
0.018884017576112,0
-0.004892013039510844,0
-0.0016359516323782223,1
0.008964987251759243,1
0.021273155722716305,0
-0.0075743050480459794,1
0.012328629889840612,1
0.012178558466217388,1
0.0007805835878147832,1
0.019320539783104468,1
0.025317811634019517,1
0.001118802545006294,1
0.00890543075870392,1
0.009924744524295155,1
0.0101893414892086,0
-0.013486657256881635,1
0.018542622774373536,1
0.007893808993319854,1
0.04677991373305332,1
0.009842296116521375,1
0.00505305492929203,1
0.0016786721187822334,0
-0.000671092316697767,1
0.020269798405932085,1
0.014369957779025838,0
-0.014041056971270081,1
0.004265833096875291,0
-0.006240799693934282,0
-0.004292595951491805,1
0.006925039814625412,0
-0.0042812866018566206,1
0.0059230284641489965,0
-0.0003281453374679524,1
0.012069983180371143,0
-0.018985837718804317,0
-0.011299560267843269,1
0.004668210902232766,1
0.0016619962059278794,0
-0.03377558403976133,0
-0.0931825961458717,0
-0.0478855861384686,0
-0.00714573510453144,0
-0.026237614210786967,1
0.008552244423582094,1
0.007272771659577463,0
-0.00241835929744641,1
0.0278569088276939,0
-0.0102565094278116,1
0.005535850325971817,0
-0.01991304300239957,0
-0.008077619085585575,0
-0.004878014958212938,1
0.023757841569504428,0
0.0,0
-0.015640960446968916,0
-0.014248170509688542,0
-0.015286351493722037,0
-0.004590060620969374,1
0.017413378571161174,1
0.009001669503931465,1
0.002847331680206672,1
0.007284467563476038,1
0.015603489158445987,0
-0.010375201788921016,1
0.0008019429994894277,0
-0.036323164426638715,1
0.0074534634091695294,1
0.013114929775130771,0
-0.02181600321103595,1
0.0024937446379674766,1
0.0029015437900342567,0
-0.0632148744356167,1
0.003081653081685826,1
0.027315774751607277,0
-0.014215183805235362,0
-0.01530077824630749,1
0.01486691746709565,0
-0.04255965761056675,1
0.012154120174021468,1
0.012450084432877703,1
0.01969001577381668,0
-0.02367488910474456,1
0.010152350949930358,1
0.011353843468402012,0
-0.003044212071375807,1
0.022395443887517585,0
-0.01070444838739171,1
0.014105809038799003,1
0.008032194365244959,0
-0.0029517075773545687,0
-0.006354590982320343,0
-0.011541074990309238,0
-0.053422589638240314,0
-0.003179639143323298,1
0.00770455111993255,1
0.004054979821897188,1
0.008952645362922224,0
-0.2310850371386751,0
-0.007325992844608415,0
-0.017689445902452007,0
-0.02565741439733484,1
0.016984244953915595,1
0.0195520986689666,1
0.013574856642605285,1
0.012283863147009456,1
0.006637133456985686,1
0.004400443105183341,1
0.005473488442467433,0
-0.01873333900404707,1
0.0016671683125915676,1
0.0077433677967819504,0
-0.003864188949011217,1
0.019715896346124688,1
0.007025111840450958,1
0.003762417582453891,0
-0.008620735070485731,0
-0.0027092532024021055,0
-0.027504483602932412,1
0.010541042292699301,0
-0.026280585163851285,1
0.00564975415513497,0
-0.0005635519420115524,0
-0.001128057552225634,1
0.011781398210254278,1
0.0011148528004358833,0
-0.0005572710381301419,1
0.012188478370982804,0
-0.008849606874565673,0
-0.0016680953113547977,1
0.001668095311354922,0
-0.02645801979328434,1
0.006255277875335495,0
-0.01369883168128035,0
-0.004608298782495437,0
-0.0210043091322497,1
0.004705998747108145,0
-0.010026628824333644,1
0.009439588689390712,0
-0.004118958612165327,1
0.0017673458300881627,1
0.0011764976512138026,0
-0.008857431088623502,1
0.0023696105819853903,1
0.010008919571593167,1
0.009329505043562763,1
0.03198452916876464,0
-0.0028145891613614716,0
-0.037328457923423965,1
0.012212951347196544,1
0.004613614146751777,1
0.09959024722022729,1
0.002081114571250138,1
0.022611473789591625,0
-0.026256346093592068,0
-0.007329843647091855,0
-0.002104204618884258,1
0.022905766324332125,0
-0.008787860841999109,1
0.10442544808992758,1
0.0018692022377123103,0
-0.02649158974936262,1
0.03901787062903061,0
-0.01299325398643296,0
-0.016007882142449362,1
0.0075650408208537,0
-0.0023578995711134964,0
-0.010918671796633627,0
-0.001911176642126016,0
-0.006717846215500277,1
0.0019239548143564513,0
-0.019408645396414348,1
0.01362554822418642,0
-0.01706111944752918,1
0.017544339006024486,1
0.008657985692965624,1
0.015209494844409475,1
0.016838503604358547,0
-0.006047897543961981,0
-0.009376569573021793,1
0.046027453230896104,0
-0.007676717767911744,0
-0.007279370212289299,1
0.0122534076657888,0
-0.004520820628519175,1
0.013948458943504754,0
-0.013042641044939456,1
0.0031638306537670764,0
-0.010889389432969921,0
0.0,1
0.003188328597840776,1
0.010404959151126672,1
0.020931569019540762,0
-0.008409013118511657,1
0.008409013118511768,1
0.0013212413019906067,1
0.011813765188500618,0
-0.007421997758619784,0
-0.00968740790332613,1
0.012313206674383475,0
-0.05664427880329764,1
0.021053366925035427,0
-0.024760503721720548,1
0.01748775132854577,1
0.0040974403769853725,1
0.005888993775305985,1
0.0022558612993237785,1
0.004047684866008468,0
-0.0031468491930684407,0
-0.016799438821603705,1
0.06899284819820123,0
-0.024222614592990355,0
-0.048899633933847095,0
-0.027028668784048526,1
0.020571110012090478,0
-0.006033950433229323,1
0.03251951268248713,1
0.014762062586480159,0
-0.021998631615565055,0
-0.006832252785316536,0
-0.019848258255293287,0
-0.03800938000836685,0
-0.038504202134001526,1
0.004018082778520969,0
-0.0055290720308022075,0
-0.0317487417310755,1
0.024667306655260065,1
0.031478949415645656,1
0.0452000268462311,0
-0.005185050954759184,0
-0.01908453045612624,1
0.007677573520835802,1
0.010461308726549936,0
-0.004266427685975062,0
-0.013390863956557763,0
-0.033785368903648326,1
0.0014929431111805162,1
0.011372163987066983,1
0.015610058183548138,0
-0.02499518684463327,1
0.009385128661085035,0
-0.024889288574628066,1
0.03223684153274312,1
0.00048793506397082733,0
-0.0019531703680651176,0
-0.003917729160983412,1
0.021360061913690196,1
0.024669204494925875,1
0.006538995305575658,1
0.0018605082356237372,0
-0.031628790024409055,0
-0.015466702063921329,0
-0.01175906551698005,0
-0.019911136780291827,1
0.01249079480544842,1
0.005940653132789356,0
-0.015920718800842636,0
-0.010080768906411519,0
-0.0303443267039463,0
-0.023779131047123345,0
-0.04260615285518235,0
-0.02029385401059286,0
-0.03358740386945654,0
-0.05073552889848959,1
0.0424563928494991,1
0.011219517119136593,0
-0.015981426283984832,1
0.0059488800644980884,1
0.09606470980852887,0
-0.0070289103430237225,1
0.028351660299193046,1
0.02345694078004839,1
0.0030863947976448895,1
0.00256482031869307,1
0.004600066896806463,1
0.003563235798246307,0
-0.015877386385649978,1
0.035500626857320264,1
0.0014936864409462317,1
0.003972196004524521,1
0.00789736807412915,0
-0.17409589206628742,1
0.05465213645478601,1
0.01920500137211411,1
0.00757996563601284,0
-0.015217721817477775,1
0.007094117725486385,1
0.017251085926571836,1
0.00586202658824696,0
-0.017149385857450506,1
0.012355759931585678,1
0.004262122904856002,0
-0.02639527233280334,0
-0.03555926811734653,0
-0.033355588653785725,1
0.02255079012728553,1
0.02428813586018844,0
-0.0016755484005442016,0
-0.022612587459644232,1
0.0034246304954697357,1
0.028645611978001976,1
0.018107487009368563,0
-0.008190033329071898,1
0.0021906314908287376,1
0.007086383368003117,1
0.0005430480123979944,1
0.011336104597009209,0
-0.007543106545726881,1
0.011293531639090252,0
-0.011293531639090306,1
0.006469070430775006,0
0.0,0
-0.015705760863208823,1
0.009236690432433683,1
0.017158581900369767,1
0.003184788934215025,1
0.004230567934155916,0
0.0,1
0.0021085409823467646,1
0.012559023024586441,0
-0.00573658427981057,0
-0.002094289494708448,1
0.006269656748658904,0
-0.025317884400500992,0
-0.006430833141383504,1
0.010695228025736534,1
0.0063627384021648315,1
0.011038171925963278,0
-0.0010459493911065217,1
0.02837431676664477,1
0.004567384389447759,0
-0.008644858141290818,1
0.014702465594089713,1
0.01200613533527986,1
0.007431275982555366,0
-0.012916236563774152,1
0.0039920174700382215,1
0.014338980414163904,1
0.016553359762280576,0
-0.007755727384238351,1
0.006306160581042212,0
-0.03744280841080819,1
0.006006065915190656,1
0.011904890679581443,1
0.019531851816036117,1
0.02010599416387699,0
-0.022042147519089745,1
0.0019361533552127088,1
0.0009666727310233927,1
0.03698851120120466,0
-0.0009315537889926897,1
0.02075245210255838,1
0.022564134360844257,0
-0.0008928776532600471,0
-0.004476214879422709,1
0.004476214879422709,0
-0.013489379011075046,1
0.017500980322756602,0
-0.044108050741981195,1
0.016140556748967454,1
0.006838395268039535,1
