inp_z_score,out_z_score
1.3209242551417133,2.6093293701609004
2.6093293701609004,0.4438297705109986
0.4438297705109986,-1.6604548277630589
-1.6604548277630589,1.8270152762900664
1.8270152762900664,0.6304623976636284
0.6304623976636284,0.24664311129251254
0.24664311129251254,0.9557266190266056
0.9557266190266056,1.071418354738964
1.071418354738964,-0.7559930116447572
-0.7559930116447572,-0.36813605811947137
-0.36813605811947137,-0.25212837474906047
-0.25212837474906047,0.20906120028785757
0.20906120028785757,0.006363403515285696
0.006363403515285696,0.3866813773907986
0.3866813773907986,0.49940648944889876
0.49940648944889876,0.3515689838496484
0.3515689838496484,-0.165674997592405
-0.165674997592405,-0.8765357203469961
-0.8765357203469961,-0.49916015351743376
-0.49916015351743376,-0.7993502437717632
-0.7993502437717632,0.6163758003300788
0.6163758003300788,-0.20082608450322442
-0.20082608450322442,-1.6904102423531286
-1.6904102423531286,-0.003187350072670423
-0.003187350072670423,-0.5240311442416661
-0.5240311442416661,-0.9879944011036791
-0.9879944011036791,0.08169524185074778
0.08169524185074778,-0.7906549951007676
-0.7906549951007676,-0.287795607915656
-0.287795607915656,0.33665944814982324
0.33665944814982324,-1.7079111525171844
-1.7079111525171844,0.34165587142310727
0.34165587142310727,0.9155850770947315
0.9155850770947315,-1.6856313804444105
-1.6856313804444105,0.21843748876748573
0.21843748876748573,-1.0066459655219056
-1.0066459655219056,1.6683261070722764
1.6683261070722764,-0.6949913315416456
-0.6949913315416456,0.18714431128122108
0.18714431128122108,-0.5413042569269219
-0.5413042569269219,-0.3272991100858924
-0.3272991100858924,-1.543008928238119
-1.543008928238119,-0.5178821373264839
-0.5178821373264839,1.1861251082681212
1.1861251082681212,-0.34966432466581315
-0.34966432466581315,0.6084494179686675
0.6084494179686675,0.628010129501329
0.628010129501329,0.20219585645088226
0.20219585645088226,-0.22613662402109705
-0.22613662402109705,1.1898726619027669
1.1898726619027669,0.49881323005623424
0.49881323005623424,1.4828914838430225
1.4828914838430225,0.3253337382799751
0.3253337382799751,0.09571835229398207
0.09571835229398207,0.16028948010756913
0.16028948010756913,-0.6015616752101279
-0.6015616752101279,0.3271922808166961
0.3271922808166961,0.15113715743945952
0.15113715743945952,-0.06988580977128202
-0.06988580977128202,1.4892430599881143
1.4892430599881143,0.27289416883441175
0.27289416883441175,0.06468685144952799
0.06468685144952799,-0.7961664081155662
-0.7961664081155662,-0.6953955413620875
-0.6953955413620875,-2.1176693120947454
-2.1176693120947454,-0.7920409777160868
-0.7920409777160868,-0.07739452465312227
-0.07739452465312227,0.43264511681495527
0.43264511681495527,-0.9092494009843537
-0.9092494009843537,0.08329824402312358
0.08329824402312358,0.09648026941438913
0.09648026941438913,-0.3822675553989963
-0.3822675553989963,0.11458237256535601
0.11458237256535601,-0.17364593359454317
-0.17364593359454317,-0.214592964739035
-0.214592964739035,-0.058818899029198395
-0.058818899029198395,0.7298177600569685
0.7298177600569685,-0.5112394473519755
-0.5112394473519755,-1.1656728036609758
-1.1656728036609758,0.062227849056746054
0.062227849056746054,0.2195257073416616
0.2195257073416616,-0.8967596116724098
-0.8967596116724098,-0.23987524078163194
-0.23987524078163194,0.8188249188102565
0.8188249188102565,0.22934197306597104
0.22934197306597104,1.004027487410949
1.004027487410949,-1.322294575647207
-1.322294575647207,0.5097614522754389
0.5097614522754389,-1.2564588016588176
-1.2564588016588176,0.684508986887257
0.684508986887257,0.3001808019808061
0.3001808019808061,-1.0046848547521345
-1.0046848547521345,-0.3038585557594875
-0.3038585557594875,-0.05859500530409197
-0.05859500530409197,-0.09591801104037252
-0.09591801104037252,0.18522295077918813
0.18522295077918813,0.2556096803728172
0.2556096803728172,0.21687318736668723
0.21687318736668723,-0.01995377837183507
-0.01995377837183507,-0.5544416032211965
-0.5544416032211965,1.0081042696230302
1.0081042696230302,-0.5586893614150098
-0.5586893614150098,-1.7220379563595396
-1.7220379563595396,0.8689575162374464
0.8689575162374464,-1.267821158528211
-1.267821158528211,0.17596705075110228
0.17596705075110228,-0.6296561738600915
-0.6296561738600915,-0.09948540724409578
-0.09948540724409578,0.23988394513798245
0.23988394513798245,0.46203508112841607
0.46203508112841607,-0.0665549745806334
-0.0665549745806334,0.19087739696013759
0.19087739696013759,0.981639926799466
0.981639926799466,0.32595320623388374
0.32595320623388374,-0.9020239212510265
-0.9020239212510265,-1.3674879816242838
-1.3674879816242838,-0.7088639640766852
-0.7088639640766852,-0.016724110246580742
-0.016724110246580742,-0.4779150618805741
-0.4779150618805741,0.5436918661527073
0.5436918661527073,0.4740895203752373
0.4740895203752373,0.8094598163736364
0.8094598163736364,0.27639077353378433
0.27639077353378433,0.055512039918817764
0.055512039918817764,0.9740541325734988
0.9740541325734988,0.6744548892453145
0.6744548892453145,1.1384628598352304
1.1384628598352304,-0.3844947226340378
-0.3844947226340378,-0.7026436061743074
-0.7026436061743074,-0.7114206827515123
-0.7114206827515123,-0.021176388640863297
-0.021176388640863297,0.9780740896937684
0.9780740896937684,0.33575465420861866
0.33575465420861866,0.11649842475819214
0.11649842475819214,-0.034306591249121526
-0.034306591249121526,-0.18225107055776785
-0.18225107055776785,0.11903638598071457
0.11903638598071457,-0.03363528223647562
-0.03363528223647562,1.3144006623300442
1.3144006623300442,1.0237959378386283
1.0237959378386283,-0.5789125075607359
-0.5789125075607359,-0.5293174960101786
-0.5293174960101786,-0.2188325011230074
-0.2188325011230074,0.3675345211347936
0.3675345211347936,0.5769092477039145
0.5769092477039145,0.09062608147019213
0.09062608147019213,-0.19067086870436412
-0.19067086870436412,0.8100269026797069
0.8100269026797069,0.7654677702184866
0.7654677702184866,-1.7877861015130825
-1.7877861015130825,1.343475032457359
1.343475032457359,0.1541874815624633
0.1541874815624633,-0.46712647329263984
-0.46712647329263984,-0.029355450369571427
-0.029355450369571427,0.37925665824788424
0.37925665824788424,0.5701733652444007
0.5701733652444007,-0.04505660480867758
-0.04505660480867758,1.0202486167293106
1.0202486167293106,1.052284519528427
1.052284519528427,-0.02902057145527624
-0.02902057145527624,-0.8526107469192061
-0.8526107469192061,-0.32410561331080723
-0.32410561331080723,-0.2120328027712552
-0.2120328027712552,-0.8405054171257346
-0.8405054171257346,-1.59871597771158
-1.59871597771158,0.403687945765194
0.403687945765194,-0.37961062428055886
-0.37961062428055886,0.07609386424532015
0.07609386424532015,-0.20489335669857736
-0.20489335669857736,-0.807363508737991
-0.807363508737991,-0.37693772330876335
-0.37693772330876335,-0.04177885707594662
-0.04177885707594662,1.471451360849654
1.471451360849654,0.33175590324486465
0.33175590324486465,0.0013015695648398848
0.0013015695648398848,0.21063401834624476
0.21063401834624476,0.624157155204897
0.624157155204897,0.6827277583737732
0.6827277583737732,0.4489762917298793
0.4489762917298793,0.0781625851315896
0.0781625851315896,0.32978615403316475
0.32978615403316475,-0.6607667746133682
-0.6607667746133682,0.49849834321206715
0.49849834321206715,0.7294722265112034
0.7294722265112034,0.7849995238228717
0.7849995238228717,-0.7037008873952074
-0.7037008873952074,0.7174213399384333
0.7174213399384333,-0.33001592680913516
-0.33001592680913516,0.24483943908499334
0.24483943908499334,0.32510630151937137
0.32510630151937137,0.20587332685585333
0.20587332685585333,-0.5495647435003674
