log_returns,output
-0.08410651206327753,0
-0.10222308144828537,1
0.03356683895915259,0
-0.024770252100774885,1
0.01970895421658067,0
-0.001562536057416584,1
0.012432160808796921,0
-0.055978092358785224,0
-0.08831144057119066,0
-0.008060961956023058,0
-0.02227870155623903,1
0.06626116460040142,1
0.038409442167639245,0
-0.03154835824120317,1
0.012317034652752074,0
-0.042247724910657994,0
-0.08545134926290421,0
-0.013520277711818842,0
-0.036637750144597185,1
0.038095155629178756,0
-0.02706197861274872,1
0.02511829891066448,1
0.021175023112023933,0
-0.19961300954707165,1
0.017862731192901788,0
-0.019608480016424214,0
-0.004670173296839573,0
-0.0017569952971235926,0
-0.0011729356295669413,0
-0.016568466418927695,0
-0.043286306669515696,0
-0.011908607481237765,0
-0.03464105016726274,0
-0.016453152004500513,0
-0.0026578063893592484,0
-0.011375169812701601,1
0.07329049634600811,1
0.048224229427728894,1
0.004756246815338459,0
-0.013134590061588534,0
-0.0194180678768161,0
-0.0018398520207108088,0
-0.03244204881330708,0
-0.02829774209549762,0
-0.06885306501527036,1
0.007657514255966844,0
-0.00556329133545336,1
0.003480698945510644,1
0.034827642591715655,0
-0.04460428063475851,0
-0.0014045267818148556,0
-0.012729970577654867,0
-0.0028510326692409798,0
-0.05426549384570115,1
0.009748795648727574,0
-0.005988036287827113,1
0.08832436452527861,1
0.10742028260693857,1
0.020165664038919937,0
-0.03071494391579591,1
0.029504262338771806,1
0.018602364605915328,1
0.0005943672683270895,1
0.26696992447959894,0
-0.11664629084599067,0
-0.0301008682395427,0
-0.028321357225301894,0
-0.0005421647479100835,1
0.046100821693016554,0
-0.05372205062667975,1
0.018945107478989705,1
0.017539643427885564,1
0.11061544860210708,0
-0.017126993458634287,0
-0.016449338062679376,0
-0.0639533503483375,0
-0.33325328958851036,0
-0.013884006816508641,0
-0.011098935517483595,1
0.06132468539876639,1
0.11365355203251402,1
0.05291589814538849,1
0.006495482762087315,1
0.005283261681286357,1
0.015684344486030625,0
-0.08979233381997818,0
-0.057084247028867226,0
-0.04995904081609091,0
-0.05703457966397879,0
-0.040172110664766274,0
-0.00465120366994742,1
0.013122540857158558,1
0.09153843569916317,1
0.036417610003493785,0
-0.03362236275977372,0
-0.01902132028877504,1
0.020416052561652083,0
-0.023265054531681286,1
0.013461030536320629,1
0.01050059491828269,0
-0.026103767394806895,1
0.017009607615843594,1
0.0056062429588336765,1
0.004879737359561307,1
0.015183194591114136,0
-0.014488010084651445,1
0.08137816777586784,0
-0.013544227884748523,1
0.03195160058555725,0
-0.04634029316308876,0
-0.038272589807844086,1
0.02500974526730437,0
-0.05983220599790286,0
-0.016434778209166192,0
-0.004332167066341633,0
-0.009451187608312085,1
0.03304898848122735,1
0.011942543091086333,1
0.02346554582871298,0
-0.04107783661357793,1
0.007787693189069063,0
-0.04397109126777179,1
0.021145517633221714,0
-0.11859499470716847,0
-0.059406843286187304,0
-0.054019383408482544,1
0.003633061466932995,0
-0.00363306146693286,0
-0.004559988951510864,1
0.03591055311768199,0
-0.059963449648768465,1
0.0643629454950024,0
-0.018609312578027837,1
0.008017873646044475,0
-0.026068974278875463,1
0.009968420730624684,0
-0.016364029262406415,0
-0.0009170316210467693,0
-0.01945406845412085,1
0.03131012327233605,0
-0.1010381982991128,0
-0.0010035353304529786,0
-0.07828722101740072,0
-0.04553811125054663,0
-0.03586276979431253,1
0.05388125788004939,0
-0.0022346889958830126,0
-0.028362651258438336,1
0.01030348624372857,1
0.003411110343957312,0
-0.010268219034220719,0
0.0,0
-0.02908872835307141,1
0.04952069368594,1
0.001122990480926821,1
0.03636763652557801,1
0.005396687836675687,1
0.0021505876410789064,0
-0.0032276183371331064,0
-0.005402519103890529,0
-0.0032555355966180817,1
0.00757996563601284,1
0.021345506436369344,1
0.004214965229462873,0
-0.00844777161719869,0
-0.02035426812475948,0
-0.0419951350155887,1
0.019005611990354717,1
0.05179156276719227,1
0.02901755202110552,0
-0.020640547839401963,0
-0.10663583340709973,1
0.010386723844693696,1
0.008004581989634052,1
0.006810516676904558,1
0.009009061234425433,0
-0.045879560575697406,0
-0.0011744250884380973,0
-0.003531573658670147,0
-0.02628578057969349,0
-0.00242429909809359,1
0.03224165333645711,1
0.03350977367766151,0
-0.014882943566363384,0
-0.034020871441787746,0
-0.11897707161450334,0
-0.012170556286337923,0
-0.050219776748048686,1
0.01137998068719656,0
-0.00995035513341913,0
-0.05129328004658344,1
0.03400179957037673,1
0.01586185492242934,1
0.059698543959956094,0
-0.02317759859490845,1
0.01777218525269703,0
-0.010899279836871851,1
0.025694392688396555,1
0.03541359671940388,0
-0.027434775166380095,0
-0.058639879173107125,1
0.027702642073505958,1
0.021622443112089516,0
-0.06204605886902868,0
-0.04509861235371142,0
-0.05505972496871572,1
0.05505972496871566,1
0.0014870231771583235,1
0.024946278933845042,1
0.08204734154622448,1
0.0708603114754215,0
-0.03030532029749326,1
0.016529255850938958,1
0.002518890674761182,0
-0.07304418778122514,1
0.06673505465159417,0
0.0,0
-0.03215711124002723,1
0.03720762216087591,1
0.05154510356364319,1
0.06483756911575658,0
-0.0033688670002559595,0
-0.00790525272652432,1
0.013513706830160102,0
-0.029513978417672348,1
0.006888599648832427,1
0.03595900289060529,1
0.02291426258876118,0
-0.02401865017144688,1
0.013172515800813935,0
-0.0010911325603517198,1
0.011937266930984873,0
-0.004324430039394728,0
-0.018589832549366286,1
0.00988467122655273,0
-0.031079054177280564,0
-0.0022572812957068864,0
-0.017094498386770827,1
0.005730696632532733,1
0.018120523987729936,0
-0.023851220620262775,0
-0.0034542041447768257,1
0.004602995651873287,0
-0.04580957709075167,1
0.019048177668909923,0
-0.011862467671819492,0
-0.01442331290787401,0
-0.025752500118308132,1
0.024541085222346,1
0.028675773017674693,0
-0.0035397952370340336,1
0.03598768045340173,1
0.006818147394925628,0
0.0,0
-0.004540298618286935,1
0.021385123980926145,1
0.004998630612632993,0
-0.002773884614610575,1
0.006644589033976422,1
0.029365840311784856,0
-0.06991200294499035,1
0.009153373496730554,0
-0.03123440775280554,0
-0.013010309044711038,1
0.04879017498206637,1
0.016863870421531684,0
-0.08125114145188554,0
-0.009720717758190165,1
0.02650760921150444,0
-0.014371491295592308,0
-0.0012070283983270991,1
0.03675581761228533,1
0.0023255248051574228,0
-0.015213882742509215,0
-0.016647161155679782,0
-0.01449299311322081,1
0.019277686597081116,1
0.020083377106414096,0
-0.0070423318925754005,1
0.008211265810027561,1
0.03444648669295027,1
0.008988816381188296,1
0.03408800927590307,1
0.016086097169737707,0
-0.008547052740754846,0
-0.011872741544193242,1
0.045631289827723645,0
-0.0010379065430209844,0
-0.007295466737557122,1
0.011440546398690235,0
-0.024072381648472647,1
0.013677237869579317,1
0.001044410442825651,1
0.021683868627003024,1
0.011173265962353232,0
-0.01834907266380096,1
0.028399447049598688,0
-0.025317807984289897,0
-0.017589700990864005,1
0.03588292477089596,0
-0.06985643541443919,0
-0.057793909895757986,1
0.011376730431034803,1
0.06248604347115879,1
0.01894796742470833,1
0.007272727622085829,0
-0.020921245332342173,0
-0.02786892377329243,1
0.0010863910861795,1
0.04147328380109623,1
0.01139314802164134,1
0.049231415358867874,0
-0.003929274458886312,0
-0.0019703951105462295,0
-0.01490346227192905,0
-0.011072046406501989,0
-0.005073596945127344,1
0.016145643351629362,0
-0.016145643351629307,0
-0.001017835108327347,1
0.006091432053454601,0
-0.002026389548073689,0
-0.004065042505380945,1
0.029103907784239588,0
-0.004957792690656364,1
0.16460415823862948,1
0.06921772358107481,1
0.08517387301196201,1
0.0164818882218164,0
-0.021552503452364348,0
-0.005826737335084357,1
0.005100240490024198,1
0.0014523970684628838,1
0.05093040321901404,0
-0.0034542480677321134,1
0.0027643391779464347,0
-0.016000309499973605,0
-0.019830726975288218,1
0.014909757539173065,0
-0.008492612164177762,0
-0.0057020771194753305,0
-0.0007150682555199956,0
-0.022424047744500346,0
-0.008817094914897287,0
-0.00964042417345501,1
0.008163285218014057,0
-0.004444412200405194,0
-0.0007426831955566463,1
0.023495919156833862,1
0.006509979868258077,1
0.0228092355248815,1
0.011909078111153854,0
-0.006287076144319846,0
-0.04515278598188263,1
0.016721548490167108,0
-0.013793291573197477,1
0.0007306741464523351,0
-0.00439235454433426,0
-0.004411802746919717,0
-0.015596308947085302,1
0.011165026503079645,1
0.07347330056801704,1
0.01907412979399746,1
0.026304194101931855,0
-0.02630419410193194,0
-0.008130118466252856,1
0.004073353869696094,0
-0.022611440744743687,0
-0.010449455722540324,1
0.03034719322933231,1
0.04321041866349717,0
-0.0013020512201174605,0
-0.014435963520548094,1
0.02286930322617833,1
0.02109383917231694,0
-0.03475252855408578,0
-0.010533395645426063,0
-0.019379154287306518,0
-0.023209243931726055,0
-0.007625663217000442,1
0.0013908526306461923,1
0.006234810586354233,0
-0.011809732452378143,0
-0.005606242958833768,0
-0.009177555494131876,0
-0.039788263036629266,0
-0.03148686437139102,0
-0.02311352434967473,0
-0.031673242606847146,1
0.04329674593492586,0
-0.0023139025921106605,0
-0.1389514047474071,0
-0.016100553548250754,1
0.031945898220853954,1
0.02756424682241325,0
-0.021469265160420834,0
