log_returns,output
-0.02362818629231218,0
0.0,0
-0.017930408268315268,1
0.0016434063261088652,1
0.0243320622214981,1
0.040668174230784365,0
-0.0192642322006658,0
-0.020282714391626464,0
-0.045186983602803106,0
-0.003355115912086461,1
0.03126543408527291,1
0.011658185905698453,1
0.00112621051166272,0
-0.009207679852650313,1
0.011295912826186066,0
-0.009188452184630038,0
-0.0032441635380367406,0
-0.02800835275745371,1
0.004833728323675498,0
-0.004833728323675524,0
-0.0158305888391976,0
-0.012297360542125695,1
0.0195700891436627,1
0.0008422220681103026,1
0.05630684482616502,1
0.0036539863449130223,1
0.0017428122647504187,0
-0.009543559946510646,1
0.0028726704746579595,0
-0.01622656481745389,1
0.013194051797513278,1
0.006691149331036972,1
0.0066466752694268,0
-0.0014205779523086177,0
-0.0028472244014773,1
0.0015827994939093593,1
0.0017381305908883836,0
-0.0028458070189211165,0
-0.01740841693221206,0
-0.02264862628246888,0
-0.027907278745339274,0
-0.04417442759992415,0
-0.017149434825320473,1
0.01697229288481543,1
0.047904022794193,1
0.017409173774440876,0
-0.015216397954987436,0
-0.015622658726587519,0
-0.004459725463319832,1
0.009410635692498658,0
-0.02360752263893548,1
0.02156186705472217,0
-0.005990642898641997,1
0.008376858629724322,1
0.00017023659035168438,1
0.01402877657676927,1
0.001677029591095401,0
-0.015025221481404814,0
-0.018194784204743516,0
-0.03579684512920424,1
0.002868419190204714,0
-0.034976233784189,0
-0.02155053106984179,0
-0.009134239207818537,0
-0.006905812618634218,0
-0.03885886257049982,1
0.011935670367123735,1
0.01705758694039861,1
0.010827577617386749,1
0.019236863698786136,1
0.020353620729492147,1
0.0038741644494834485,0
-0.004613771727246965,1
0.0024018239867137246,1
0.060505193366730096,0
-0.0217743508990219,0
-0.014123789162365808,1
0.003953349267022153,1
0.004473422099057585,0
-0.00393559310470227,0
-0.027623030233266385,0
-0.009441939619145677,0
-0.02238403534629958,0
-0.001332437716810185,1
0.01643564205450126,0
-0.0020632436827393063,0
-0.0035738203652857124,1
0.024936192587682444,0
-0.006453383232070322,0
-0.005564914298978432,1
0.006304521576741944,0
-0.016399872775593242,1
0.000563490410421064,0
-0.03574883194202801,1
0.0434188970210358,0
-0.033349119711533294,0
-0.011043363393709697,1
0.004470799835005563,0
-0.04543077304846775,0
-0.014721210014563788,0
-0.012852584440572266,0
-0.003762575696217673,1
0.03740679578126308,1
0.012230720497240229,0
-0.0013959440864887553,1
0.00577056560278262,1
0.0019821859900957233,0
-0.004365939853168354,1
0.0025821577623180007,1
0.004354705329431366,1
0.00767343114092597,0
-0.012821988361379077,1
0.0031714657677464173,0
-0.0021792493337782445,0
-0.029384275666057495,0
-0.01980266534622628,1
0.001041093484537387,0
-0.024011243296517746,0
-0.02482051649169489,0
-0.035817406965419664,0
-0.01322403973056888,1
0.03051424028786954,0
-0.0011136766504953762,0
-0.017536430205995768,1
0.00880665540848913,0
-0.009941405177193325,1
0.03283377568760854,0
0.0,1
0.00263336447343786,1
0.0052459236829007615,0
-0.00240100081063256,0
-0.0030641129759237406,0
-0.002194454521935518,0
-0.000659211353114441,0
-0.028089259793402235,0
-0.009997782080443008,0
-0.04340392807030047,0
-0.05314019023857388,0
-0.036106883047372945,0
-0.010221560120985448,1
0.014125267436129192,0
-0.0383898659543532,0
-0.016052541118963773,0
-0.01130894166178028,1
0.009936559329182557,1
0.035877104836902034,0
-0.16155302502601374,0
-0.0009347104089305216,1
0.016079470962270533,0
-0.029574114648644605,1
0.10857808539223063,0
-0.007682495863508702,0
-0.04827614138037019,0
-0.0014999440309464102,1
0.03307062619699275,0
-0.030372420776224842,0
-0.03690001344100387,1
0.015413372468102596,0
-0.04185493471497297,0
-0.04601892489566135,1
0.035759116604362616,1
0.015350439484092131,1
0.03737595787394395,1
0.0006112157797122745,0
-0.036401613562463124,1
0.024723556113106716,1
0.0070845794953243195,0
-0.008321822975500675,1
0.003398726649116346,1
0.03455933610576722,1
0.006237980630649007,1
0.04713899974960593,1
0.04149972264153168,1
0.02091791035500219,0
-0.024719142439130103,0
-0.014246901996786267,0
-0.024582173095656714,1
0.006764413004091718,0
-0.015855402201293882,1
0.0533459665821412,1
0.028276061060650264,0
-0.026654026124698197,1
0.025864724358402563,1
0.03618902387350707,1
0.0010149191393478121,1
0.017098712108661006,1
0.001992532592596136,0
-0.024941443712548722,0
-0.01723955328615982,0
-0.0018184081916312554,1
0.01291668147940866,0
-0.01839194097525468,1
0.02018703334187986,1
0.004346187631757393,0
-0.03530996059675512,0
-0.036876825328782996,1
0.023842953599740997,0
-0.009414945778751377,1
0.005121933785149449,1
0.0010750389041530868,1
0.018891098054088895,1
0.03037213132614612,0
-0.02066716051152059,1
0.008059319775878877,1
0.010047751857803747,1
0.019797611285470515,0
-0.006049941605740054,0
-0.0035461902841368927,1
0.033190845065540105,0
-0.024852169438461188,1
