log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.022958415546577415,-1.2105861874423924,-0.011679972886820184,-0.621260482933198,0
-0.011679972886820184,-0.621260482933198,-0.004155159674949995,-0.22807092820783403,0
-0.004155159674949995,-0.22807092820783403,0.022642471810847574,1.1721696485248905,1
0.022642471810847574,1.1721696485248905,0.009453165862617328,0.4829967498885984,1
0.009453165862617328,0.4829967498885984,-0.010810905654593653,-0.5758496337274637,0
-0.010810905654593653,-0.5758496337274637,-0.0013596506317443495,-0.08199886967555674,0
-0.0013596506317443495,-0.08199886967555674,-0.004773257955151081,-0.2603680471828812,0
-0.004773257955151081,-0.2603680471828812,-0.006170753372593561,-0.33339053763462484,0
-0.006170753372593561,-0.33339053763462484,0.0,-0.010953860128435649,0
0.0,-0.010953860128435649,-0.006901365076433544,-0.37156675309959125,0
-0.006901365076433544,-0.37156675309959125,0.0006922969534450945,0.025220317648284224,1
0.0006922969534450945,0.025220317648284224,0.017153079450733237,0.8853357196266425,1
0.017153079450733237,0.8853357196266425,-0.002724794759475359,-0.15333092757591443,0
-0.002724794759475359,-0.15333092757591443,0.021593261480695923,1.117345889992943,1
0.021593261480695923,1.117345889992943,-0.004683828988033025,-0.2556951689637608,0
-0.004683828988033025,-0.2556951689637608,-0.01078903575688854,-0.5747068790705112,0
-0.01078903575688854,-0.5747068790705112,-0.01985686341710699,-1.0485226429519785,0
-0.01985686341710699,-1.0485226429519785,-0.0013841149633703523,-0.08327718973319057,0
-0.0013841149633703523,-0.08327718973319057,0.0027662509387050963,0.13358939220536595,1
0.0027662509387050963,0.13358939220536595,0.04391118002004919,2.283510711073506,1
0.04391118002004919,2.283510711073506,-0.001322781801016644,-0.08007238476106031,0
-0.001322781801016644,-0.08007238476106031,0.007253616415050294,0.36806501091585686,1
0.007253616415050294,0.36806501091585686,0.03549906002430708,1.8439572467822478,1
0.03549906002430708,1.8439572467822478,0.02504824830480932,1.2978772457496817,1
0.02504824830480932,1.2978772457496817,0.00800738269935847,0.40745110879621405,1
0.00800738269935847,0.40745110879621405,0.0,-0.010953860128435649,0
0.0,-0.010953860128435649,0.0036743074755389944,0.18103752617631397,1
0.0036743074755389944,0.18103752617631397,0.0030515273213765326,0.14849576804726766,1
0.0030515273213765326,0.14849576804726766,0.00909922090372748,0.46450227609041117,1
