log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
0.009983437490182937,0.5172455135778797,0.01880656555370478,0.9703940827143219,1
0.01880656555370478,0.9703940827143219,0.02100828604905467,1.0834726286589373,1
0.02100828604905467,1.0834726286589373,-0.013454599720624672,-0.686512716947532,0
-0.013454599720624672,-0.686512716947532,0.0010745195286684054,0.05969084614592776,1
0.0010745195286684054,0.05969084614592776,0.015768434713318534,0.8143581923522375,1
0.015768434713318534,0.8143581923522375,-0.0019045420699803695,-0.09331129675373732,0
-0.0019045420699803695,-0.09331129675373732,0.011163902985429115,0.5778732463087843,1
0.011163902985429115,0.5778732463087843,0.00875912244908076,0.4543657043930379,1
0.00875912244908076,0.4543657043930379,0.0010377247483864913,0.057801096624397655,1
0.0010377247483864913,0.057801096624397655,-0.0008300588497199738,-0.038126726121112564,0
-0.0008300588497199738,-0.038126726121112564,-0.014427824327547177,-0.7364967288422063,0
-0.014427824327547177,-0.7364967288422063,0.011517180456775704,0.5960172854178515,1
0.011517180456775704,0.5960172854178515,0.0024953559287172974,0.13266382999289797,1
0.0024953559287172974,0.13266382999289797,-0.001246899614409333,-0.059535323470806444,0
-0.001246899614409333,-0.059535323470806444,-0.002706917702601777,-0.1345206464554128,0
-0.002706917702601777,-0.1345206464554128,-0.0016694717955210393,-0.08123828163360577,0
-0.0016694717955210393,-0.08123828163360577,0.0014609838550767847,0.07953933471748915,1
0.0014609838550767847,0.07953933471748915,-0.013859953447671965,-0.707331349532616,0
-0.013859953447671965,-0.707331349532616,-0.0023287693661532263,-0.11509926025889561,0
-0.0023287693661532263,-0.11509926025889561,-0.007873279186675106,-0.399860704685846,0
-0.007873279186675106,-0.399860704685846,-0.03146620798484683,-1.6115740391925215,0
-0.03146620798484683,-1.6115740391925215,-0.0035335273102473346,-0.17697463309623507,0
-0.0035335273102473346,-0.17697463309623507,-0.031006790566537667,-1.5879787400826888,0
-0.031006790566537667,-1.5879787400826888,-0.0041161324189041976,-0.20689675022507314,0
-0.0041161324189041976,-0.20689675022507314,-0.022243740198325354,-1.1379157117511096,0
-0.022243740198325354,-1.1379157117511096,-0.0021109215297185745,-0.10391077532938772,0
-0.0021109215297185745,-0.10391077532938772,0.001876540087572747,0.10088195955479777,1
0.001876540087572747,0.10088195955479777,0.004676245919897566,0.24467253845007178,1
0.004676245919897566,0.24467253845007178,0.002562596010371191,0.136117225044031,1
0.002562596010371191,0.136117225044031,0.013174842562040824,0.6811534418585815,1
0.013174842562040824,0.6811534418585815,-0.013640289791385228,-0.6960496055954345,0
-0.013640289791385228,-0.6960496055954345,0.011571485547491728,0.5988063500191612,1
0.011571485547491728,0.5988063500191612,0.00619342541827348,0.3225936242444181,1
0.00619342541827348,0.3225936242444181,-0.036562412346646,-1.8733108855751401,0
-0.036562412346646,-1.8733108855751401,0.0033151268603179023,0.17476658788103214,1
0.0033151268603179023,0.17476658788103214,-0.012369295795398494,-0.6307724038461376,0
-0.012369295795398494,-0.6307724038461376,0.013786749410753397,0.7125804721524398,1
0.013786749410753397,0.7125804721524398,-0.004258303345816387,-0.21419853159322716,0
-0.004258303345816387,-0.21419853159322716,0.0009477807688470869,0.05318164813206221,1
0.0009477807688470869,0.05318164813206221,-0.0104762268337841,-0.5335459457174367,0
-0.0104762268337841,-0.5335459457174367,0.003822220342720601,0.20081049026064646,1
0.003822220342720601,0.20081049026064646,-0.038896504583500774,-1.9931879348198531,0
-0.038896504583500774,-1.9931879348198531,0.007409266554134885,0.3850382206558299,1
0.007409266554134885,0.3850382206558299,-0.00024604502335717375,-0.008132258414546642,0
-0.00024604502335717375,-0.008132258414546642,-0.016127336060896613,-0.8237822476121204,0
-0.016127336060896613,-0.8237822476121204,0.008716239496496012,0.45216327137107315,1
0.008716239496496012,0.45216327137107315,-0.003477446912862598,-0.1740943902108844,0
-0.003477446912862598,-0.1740943902108844,0.009164221354243097,0.47517124953660217,1
0.009164221354243097,0.47517124953660217,0.004673491123510122,0.24453105438316886,1
0.004673491123510122,0.24453105438316886,0.022085535007164533,1.1387992453029165,1
0.022085535007164533,1.1387992453029165,-0.010132709738006689,-0.515903191435198,0
-0.010132709738006689,-0.515903191435198,0.028682636026245333,1.4776209042114639,1
0.028682636026245333,1.4776209042114639,-0.0004713708909883242,-0.01970480884919674,0
-0.0004713708909883242,-0.01970480884919674,0.0009425196961406813,0.05291144378368751,1
0.0009425196961406813,0.05291144378368751,-0.015426967673889546,-0.787811905783718,0
-0.015426967673889546,-0.787811905783718,0.0009562643498712532,0.05361735784573485,1
0.0009562643498712532,0.05361735784573485,0.007142883238307675,0.3713569935966889,1
