log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.0345973266928725,-1.7724393927356104,-0.015302003750016112,-0.7987432935665764,0
-0.015302003750016112,-0.7987432935665764,0.012191038515851042,0.588632708786113,1
0.012191038515851042,0.588632708786113,0.019710942800391866,0.968108164556742,1
0.019710942800391866,0.968108164556742,-0.012123414961829554,-0.6383427906527075,0
-0.012123414961829554,-0.6383427906527075,-0.005858048427038222,-0.3221748274184302,0
-0.005858048427038222,-0.3221748274184302,-0.015323253829737147,-0.7998156321738482,0
-0.015323253829737147,-0.7998156321738482,-0.024872511588602333,-1.2816979545015523,0
-0.024872511588602333,-1.2816979545015523,0.0017972412317563316,0.06413255395333026,1
0.0017972412317563316,0.06413255395333026,0.01373183366782467,0.6663855524953557,1
0.01373183366782467,0.6663855524953557,-0.0015953234646481186,-0.10706577327086192,0
-0.0015953234646481186,-0.10706577327086192,0.029367611855910684,1.4554107620914514,1
0.029367611855910684,1.4554107620914514,0.007038049021249505,0.3285984100696919,1
0.007038049021249505,0.3285984100696919,-0.08586124650428544,-4.359360528821954,0
-0.08586124650428544,-4.359360528821954,0.023942197215812686,1.1816291266618262,1
0.023942197215812686,1.1816291266618262,-0.012636418436871633,-0.6642303844487761,0
-0.012636418436871633,-0.6642303844487761,-0.01429252437477251,-0.7478021337436883,0
-0.01429252437477251,-0.7478021337436883,0.006521936248336708,0.30255391238469437,1
0.006521936248336708,0.30255391238469437,-0.0014870231771583141,-0.10160063709356107,0
-0.0014870231771583141,-0.10160063709356107,-0.006531673498650197,-0.35616783735526947,0
-0.006531673498650197,-0.35616783735526947,0.0304255331614166,1.5087964375450094,1
0.0304255331614166,1.5087964375450094,0.0010890826712259243,0.028396887334861072,1
0.0010890826712259243,0.028396887334861072,0.0126196153136304,0.6102598957177839,1
0.0126196153136304,0.6102598957177839,-0.0016136292735449674,-0.10798953571670347,0
-0.0016136292735449674,-0.10798953571670347,0.006260682009604676,0.2893702909496909,1
0.006260682009604676,0.2893702909496909,0.018725110743845325,0.9183603147416378,1
0.018725110743845325,0.9183603147416378,0.010445817183241888,0.5005639467974857,1
0.010445817183241888,0.5005639467974857,0.0003462622210597788,-0.009087915425464771,1
0.0003462622210597788,-0.009087915425464771,0.0038016500730677512,0.1652806443846135,1
0.0038016500730677512,0.1652806443846135,-0.0024175351096974015,-0.14855687833537898,0
-0.0024175351096974015,-0.14855687833537898,0.0025900303438093518,0.10413891550300818,1
0.0025900303438093518,0.10413891550300818,0.00034476971145655717,-0.009163231644992843,1
0.00034476971145655717,-0.009163231644992843,-0.0079612586329713,-0.4283087117444096,0
-0.0079612586329713,-0.4283087117444096,0.013462450245941428,0.6527917096845709,1
0.013462450245941428,0.6527917096845709,-0.007571924609233979,-0.40866182522639144,0
-0.007571924609233979,-0.40866182522639144,-0.0008640670590020608,-0.07016452462223315,0
-0.0008640670590020608,-0.07016452462223315,-0.010951888211100264,-0.5792242658871191,0
-0.010951888211100264,-0.5792242658871191,-0.0017494489134431755,-0.1148433755799222,0
-0.0017494489134431755,-0.1148433755799222,0.0197648490817409,0.9708284266651145,1
0.0197648490817409,0.9708284266651145,-0.004818436036671199,-0.2697130711603971,0
-0.004818436036671199,-0.2697130711603971,0.017611787496580718,0.8621789019616517,1
0.017611787496580718,0.8621789019616517,-0.009023620840714102,-0.4819184875769897,0
