log_returns,output
0.010695228025736534,0
-0.042929657357555086,1
0.036526277241267925,1
0.004273506640873242,0
-0.023733613190685406,0
-0.07477999853170128,0
0.0,0
-0.04943741356457392,0
-0.04293590656644126,0
-0.06876246482784806,0
-0.030879684015685357,0
-0.037027770608590166,1
0.08027020495110958,0
-0.034725712293931774,1
0.07617555207826028,1
0.003921538698433661,1
0.011028336018252236,1
0.09001755245698952,0
-0.04153462701580055,1
0.040944929471245534,0
-0.03726397652727303,1
0.009143594394040996,1
0.031065847351812635,0
-0.015412292667636955,0
-0.009000937988643688,0
-0.02009199520389724,1
0.003070265692701326,1
0.023031385783662782,0
-0.07010622395450279,0
-0.05075227157443183,0
-0.010193742159294573,1
0.018274586558544328,0
-0.03133771718392079,1
0.012379821495582128,1
0.03360531250972708,1
0.09272318297849544,0
-0.023157711988597205,1
0.0030779430123857596,1
0.054422984953152356,1
0.05437347672072435,0
-0.06196925205792382,1
0.053665876257373187,1
0.009955851367260068,1
0.028216763435006256,0
-0.008597572688831892,1
0.05919502960453263,1
0.08667225415432159,0
-0.028864109501819554,0
-0.044669995623715666,0
-0.029548758071564814,1
0.02753866109856266,1
0.08529127781518245,1
0.09046964350397327,0
-0.06989745454784252,1
0.02237229737265101,0
-0.014709421332983884,0
-0.0530200032499579,1
0.011767610028133193,0
-0.03427280766869168,0
-0.0029097724834567223,1
0.016378022588216353,0
-0.02417912727153038,0
-0.05897400551338912,1
0.03620069479010055,1
0.04168293548513216,1
0.046912917889862744,1
0.016364029262406363,0
-0.0861100650472283,0
-0.017348657080053963,0
-0.03355677563908626,0
-0.017736518748464276,1
0.02083406723945392,1
0.025446666155219188,0
-0.03217020637958854,1
0.02003660077615824,1
0.03449482367636173,1
0.011724597816429849,0
-0.04418685397864162,1
0.07949585443458855,1
0.078851909427847,1
0.1175904182347733,1
0.047762433305621174,0
-0.015171423399794985,0
-0.0007460074259473515,0
-0.04074425054631613,0
-0.04450471929868277,1
0.04877079561558355,0
-0.08307876468195363,0
-0.011844498987438279,0
-0.04304075606346558,1
0.04855739059657771,1
0.04428621883894241,1
0.042019635599149244,0
-0.0007767168454048882,1
0.02000068431472544,0
-0.04358669870664174,1
0.034789566501483044,1
0.014114250317180521,1
0.07091024394406294,0
-0.04105723829552657,0
-0.003683259389167081,0
-0.09882191879846311,0
-0.04201068243902526,0
-0.011965983793874348,1
0.06893554005014103,0
-0.01985879921931284,0
-0.034988997873581264,0
-0.02012481978471451,1
0.014598724097094241,0
-0.016330365866024116,0
-0.021016515176837048,1
0.004415034939592575,0
-0.031322504738708144,0
-0.028586587014616686,1
0.020829300723240664,0
-0.013373452835107507,1
0.007400581473081144,0
-0.009724595701114964,0
-0.03359668128914175,0
-0.045786992363839034,0
-0.019329242233556854,0
-0.09531010143355444,1
0.013468203716041103,0
-0.02368977476343905,0
-0.11159505039958863,1
0.02084066100306145,1
0.018576338766832897,0
-0.00862601735598483,0
-0.048171559001807564,1
0.023741945353624602,0
-0.001904201554601986,0
-0.015365204522643377,0
-0.020861231853910863,0
-0.032131311261760324,0
-0.045937084928885506,0
-0.019418049896532143,0
-0.005096527072285758,1
0.04565702690036555,1
0.020704686171981204,1
0.006128667413401884,0
-0.022658019306573553,1
0.06127805698660494,0
-0.023126261981343876,0
-0.04581998582397366,1
0.03843990166461653,0
-0.025231535592848825,0
-0.0027662509387050317,0
-0.01676015323016919,1
0.008415189046158981,0
-0.012649455472663674,0
-0.007809809667010286,1
0.01626055595510191,0
-0.01057468950392186,0
-0.004261332177657732,0
-0.03255258856393929,1
0.06200773830610228,0
-0.06864739018358475,1
0.044162055046447116,0
-0.030926615311187462,0
-0.021410930160052456,0
-0.02264241916204337,0
-0.006893949209755996,0
-0.021756933507301512,0
-0.03761942743281777,1
0.002443971296983303,1
0.04455792055354839,1
0.026115093888389528,1
0.01055819355116271,0
-0.023530456528217798,1
0.02127737762975239,0
-0.04301741739026521,0
-0.005509631823740723,1
0.03794491394767724,1
0.0180727641866287,1
0.05445991864127966,1
0.009845392142033876,0
-0.009138911782696098,0
-0.019972114165911346,1
0.0755992529454512,0
-0.03121013359896076,1
0.021139516605610833,1
0.02400119279550742,1
0.03559089589758183,0
-0.05555165087300415,1
0.035647335987042436,1
0.007108246883299904,1
0.022286843059386705,1
0.009401546430892587,1
0.06403149659950007,0
-0.07091732084741903,1
0.029705126361232997,1
