log_returns,output
-0.01764443903249502,0
-0.00020947717190764428,1
0.05024543142780928,1
0.018160785076911004,0
-0.010817290110478456,1
0.000988206831147633,1
0.018593353260216314,0
-0.006614818652815162,1
0.0011704997374101284,1
0.005056452026775107,0
-0.023752264268105554,0
-0.0019884914838686923,0
-0.016861044479739143,0
-0.008538345238730455,1
0.0061062480598703716,0
-0.007332077991777614,0
-0.0055344847760027275,0
-0.00908527990442043,0
-0.008540864922759536,0
-0.0062959083794609395,1
0.036788615974421186,1
0.015104458201970853,1
0.01093341143627499,0
-0.01053367171725795,1
0.008158381189904081,0
-0.00019822590590176182,1
0.040782398840393495,1
0.0030401127170713374,1
0.01786265411424555,0
-0.0020520982821462482,0
-0.002617765835841107,0
-0.004691774105536352,0
-0.023602114939784993,0
-0.012793398939604106,1
0.012408059400474966,0
-0.010264383489320242,1
0.004854775322812948,1
0.004831408186781394,1
0.010356878831431751,1
0.0038087618116524145,1
0.0011398141333281526,0
-0.0007597605894584551,1
0.014149885792712412,0
-0.012251608767190957,1
0.003974630682473959,0
-0.011589368648160498,0
-0.03460688370636911,1
0.012971928346614916,0
-0.023112156046111994,0
-0.0003997284961004561,1
0.009352311350714253,0
-0.0045657200612466975,1
0.010293041267557557,0
-0.010492056045288268,1
0.014422836349397082,1
0.012863214925904202,0
-0.014826628902776452,1
0.006660080996099354,1
0.0075854359532509085,1
0.0021290655377781144,0
-0.0199186693832279,1
0.003937060300297348,1
0.00958067655886591,0
-0.011350408851662167,1
0.0025553056089868743,0
-0.004722633616487904,0
-0.015303807120817256,1
0.0004004488695511479,0
-0.014722443629489481,0
-0.004683896272689552,0
-0.0034760885440220882,1
0.013024186367497933,0
-0.008120228184994978,1
0.000611307290021903,1
0.006092607116874649,0
-0.014068899566190386,0
-0.0006162979249181141,0
-0.002468527497029402,0
-0.013061293677045659,0
-0.0031351164483823793,0
-0.005878678082913401,1
0.05569502720170584,1
0.01659137207160218,0
-0.011030272606208657,0
-0.0033726436057159967,1
0.013030745116135573,1
0.0025467955264349283,1
0.013216924567327759,1
0.016469163627680448,1
0.015267423592171567,1
0.013747210729932778,0
-0.014870171929601283,1
0.007834459384080053,1
0.005558640162328628,1
0.0058953277546330875,1
0.0011015204135965304,1
0.0023825010559720868,1
0.003654350868722755,1
0.00980041006688623,1
0.007735941252430477,1
0.0030419266899024784,0
-0.006812455075822258,0
-0.0055921590591694915,0
-0.005259867389506151,0
-0.014654970518038376,1
0.00533731132863304,0
-0.01051763875905068,1
0.0016680517453085664,1
0.004434582873716278,0
-0.010378174265645381,1
0.005943591391929117,0
-0.00018522988440804368,0
-0.0025964041418762053,1
0.007400593109336291,1
0.01026960600363726,1
0.00036488463173668537,1
0.002368095598592976,1
0.0016362101017146577,0
-0.017038005793231843,0
-0.0005544756440077276,1
0.007734820517255068,0
-0.000917653011363994,0
-0.01312283439368476,1
0.0048255040847450985,0
-0.00706055094975584,1
0.001862829225706833,1
0.009631569628655487,0
-0.005730684367469196,0
-0.0012986050532945398,0
-0.0026022802078917518,1
0.001301986586492013,0
-0.0026055855995337066,1
0.000186283970446352,1
0.02010586267160033,0
-0.011571486686309833,1
0.0001847508630611244,1
0.002398324291295542,1
0.004596031987455475,0
-0.007548627051890476,1
0.01084471910437416,1
0.008555563098642076,1
0.009381268284560951,1
0.004300379272105839,0
-0.008799553025657996,0
-0.0023476508106868967,0
-0.003259680999911017,1
0.0014500315389335164,1
0.014564709145360292,0
-0.0037556929881154017,0
-0.0030507425487467056,1
0.009658424170691666,1
0.01484129553462687,1
0.0022773261309634507,1
0.00662711314703007,0
-0.004180449287566746,1
0.0050492336465295315,0
-0.003305228969334648,1
0.005213759626152089,1
0.007598061800230063,0
-0.007598061800229985,0
-0.007481551400209895,1
0.00921347428560189,0
-0.0024254695306860636,0
0.0,1
0.02162054004065051,0
-0.0047642776947196906,1
0.0017041013402814185,0
-0.0068341331734569225,0
-0.0022311267701597606,0
-0.0005156735247527175,0
-0.0025819711253556293,1
0.004985863029296049,1
0.007857916361567907,0
-0.0037504445838100063,1
0.01945097117465013,0
-0.0031876700364599753,1
0.0011756033823133846,0
-0.009782574807567241,0
-0.008339763762238788,0
-0.0003418532915397658,1
0.0006836676435610741,1
0.013238440552272373,0
-0.003885430199806147,1
0.008595289800606587,1
0.0010063706045343114,0
-0.000503058704548349,1
0.010013479014019692,0
-0.0014956332056486337,0
-0.0018310897912034965,1
0.0038247707183926044,1
0.005297106613296398,0
-0.0016523666089184146,1
0.008726512417342534,0
-0.003777581048139267,0
-0.004452866826928622,0
-0.0028139138988419812,1
0.002483231547724644,0
-0.003478253346119493,0
-0.004323289372391955,1
0.009948725090977273,0
-0.009948725090977337,1
0.023387126538399413,1
0.014544563063460322,0
-0.0012843601916683793,1
0.0011238870632953712,1
0.014970793235217628,0
-0.014649945850174286,0
-0.002569812742730318,1
0.00784945882219971,1
0.002390622231788726,1
0.0050809487715939875,0
-0.003967253718964617,0
-0.003025735413478037,0
-0.002075535267281834,1
0.0007987590820350624,0
-0.007051264507892953,1
0.0006430359373333361,1
0.001766402548726702,0
-0.018295651993181828,0
-0.0006538312076572378,1
0.011057037392498014,1
0.009014818077797375,1
0.0033597966544223804,1
0.0074787043793359854,1
0.008838461360422578,0
-0.002044847080160133,0
-0.0025224830573702195,0
-0.01430862491190587,1
0.008609719736774976,1
0.006645645037007014,0
-0.001420338135026613,0
-0.0018969998834739877,1
0.0025284623820623583,1
0.005351822029461374,0
-0.009622277605115111,0
-0.010035967444480409,1
0.012884963175841913,0
-0.005070554830266238,1
0.0014287528914747993,1
0.015894579688378895,1
0.011487182085985608,0
-0.0049512319709400345,0
-0.0015523319209496437,0
-0.004203308813926792,0
0.0,1
0.00015601727883906376,0
-0.011609805256045531,1
0.016278332912371248,0
-0.024358911523266087,1
0.007764875077199316,0
-0.00031573125278728576,1
0.00441155010914161,0
-0.004411550109141665,1
0.008177429954805193,1
0.01167786212863616,0
-0.0098002270826211,1
0.011346965885288522,0
-0.004802797608016753,1
0.002636650423942197,0
-0.006526808890267166,0
-0.006099062167622292,1
0.003445052356675488,0
-0.007374270250615905,0
-0.003944789640960397,1
0.0006321611424517158,0
-0.0034820589555155275,0
-0.014211819055559903,1
0.006412337429213182,1
0.029754237828732353,1
0.004179235905478618,1
0.007080221384873738,1
0.016428740756802205,1
0.0037647920604574367,1
0.009573737680546123,1
0.0007440780404071831,0
-0.004472931990976643,0
-0.0014954571730963493,0
-0.01949439121677252,1
0.0010676626969560868,1
0.009859783653474926,0
-0.0019642086265229306,1
0.00045361616985817635,0
-0.015079058664503122,0
-0.001997098785938311,1
0.005979301145256769,1
0.006703279722715909,0
-0.012682580867972464,0
-0.0023092846728425304,0
-0.0029327938165877522,0
-0.0030964942507569378,0
-0.00046529516556017273,1
