log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.03629567042095407,-1.490040956059012,-0.030477687011710185,-1.2537537738190154,0
-0.030477687011710185,-1.2537537738190154,0.009653073840673765,0.3760866255006023,1
0.009653073840673765,0.3760866255006023,0.020824613171036406,0.8297990828892949,1
0.020824613171036406,0.8297990828892949,-0.0456029946858557,-1.868041591339848,0
-0.0456029946858557,-1.868041591339848,-0.00965963058001456,-0.4082649595774701,0
-0.00965963058001456,-0.4082649595774701,-0.010710580766802123,-0.45094745638832023,0
-0.010710580766802123,-0.45094745638832023,-0.009134704494964833,-0.38694600818211156,0
-0.009134704494964833,-0.38694600818211156,-0.010926435493157782,-0.45971401714934396,0
-0.010926435493157782,-0.45971401714934396,0.012374345314591173,0.48660628900813235,1
0.012374345314591173,0.48660628900813235,-0.025893028379712614,-1.0675559122084457,0
-0.025893028379712614,-1.0675559122084457,0.009604787396230443,0.3741255563301793,1
0.009604787396230443,0.3741255563301793,0.04575100070685428,1.842140552427109,1
0.04575100070685428,1.842140552427109,-0.019863508896697513,-0.8226775637004092,0
-0.019863508896697513,-0.8226775637004092,0.014463811636926184,0.5714662954676681,1
0.014463811636926184,0.5714662954676681,-0.0037735858188063507,-0.16921358501448705,0
-0.0037735858188063507,-0.16921358501448705,-0.02827891095004901,-1.164454344198573,0
-0.02827891095004901,-1.164454344198573,0.026386809745588224,1.0556979318921345,1
0.026386809745588224,1.0556979318921345,-0.017674251897782454,-0.7337647341019387,0
-0.017674251897782454,-0.7337647341019387,0.034343238957044754,1.3788343361795763,1
0.034343238957044754,1.3788343361795763,0.02256079874085586,0.9003112117974962,1
0.02256079874085586,0.9003112117974962,-0.009147137413148211,-0.38745094932716595,0
-0.009147137413148211,-0.38745094932716595,0.02719407968942205,1.088483783435208,1
0.02719407968942205,1.088483783435208,0.031035832306528184,1.244509821480771,1
0.031035832306528184,1.244509821480771,-0.021689925858593723,-0.8968542821895182,0
-0.021689925858593723,-0.8968542821895182,0.005742028090871655,0.21724636852012452,1
0.005742028090871655,0.21724636852012452,-0.0035296716036979803,-0.1593074373784065,0
-0.0035296716036979803,-0.1593074373784065,0.027679667344676247,1.1082050735661217,1
0.027679667344676247,1.1082050735661217,-0.002151976089704341,-0.10335475273014494,0
-0.002151976089704341,-0.10335475273014494,0.00451377232550344,0.1673629169090785,1
0.00451377232550344,0.1673629169090785,-0.022994535147476604,-0.94983869811351,0
-0.022994535147476604,-0.94983869811351,-0.00285685438811213,-0.13198214735080877,0
-0.00285685438811213,-0.13198214735080877,0.008546194283399847,0.3311326554958478,1
0.008546194283399847,0.3311326554958478,-0.003935298007638884,-0.17578124166548245,0
-0.003935298007638884,-0.17578124166548245,0.007420377581591583,0.28540958661147414,1
0.007420377581591583,0.28540958661147414,0.0017379542754753642,0.05462793997360864,1
0.0017379542754753642,0.05462793997360864,-0.002390539263185187,-0.11304357720469708,0
-0.002390539263185187,-0.11304357720469708,-0.003924145200594736,-0.17532828998701236,0
-0.003924145200594736,-0.17532828998701236,0.007832951657485389,0.3021655583977339,1
