log_returns,output
0.019150821710262323,0
-0.023389420649756403,1
0.028120437107089055,1
0.002945414563264758,0
-0.03471323368343735,0
-0.04293034102312526,1
0.03436765478134153,0
-0.020478517441556935,0
-0.08025171942450787,0
-0.01574845251459928,0
-0.009012173549990928,0
-0.04997460926517096,0
-0.02821275541104106,1
0.0809690542964625,0
-0.013986246789444092,1
0.014680404908576536,0
-0.021038536088248558,0
-0.02948801324524132,0
-0.02288763243240052,0
-0.0007471175045856975,0
-0.012030298755278258,1
0.03127579451474838,1
0.01021166519996497,1
0.03072766495957883,0
-0.02566067229131006,0
-0.01161954954384307,1
0.030926579013365808,1
0.016157578141661747,1
0.03492317903382539,1
0.04923871327569809,0
-0.04320040656612719,0
-0.022320942733897835,1
0.04022002273366792,1
0.014998527959241519,0
-0.01828919619149966,0
-0.021319848572790238,0
-0.008792732581322972,0
-0.037374650369133997,1
0.01816957357504189,1
0.008275935214534959,1
0.009569499314361345,0
-0.026888955208563516,0
-0.010537509432657046,0
-0.009936140371528568,1
0.002848935686271007,1
0.058698265014726574,1
0.007350476601840911,1
0.013884590937975687,0
-0.001971826095883257,1
0.0052494440553348745,0
-0.0052494440553347765,0
-0.004615815289586902,0
-0.006631326344367196,0
-0.015421006250230124,0
-0.07650170167099568,0
-0.012477194092182082,0
-0.020896264630846137,0
0.0,0
-0.039220802249272824,1
0.0194181563914288,0
-0.036025781492150695,0
-0.017699675236431272,0
-0.021329788451816687,1
0.02860848515549216,1
0.07301367277222615,0
-0.0007492954803209389,1
0.019302771609308694,0
-0.015561589698338742,0
-0.015049260005546584,1
0.04230684597666228,1
0.002177836384351261,0
-0.02496452338793107,0
-0.005965753941812691,1
0.035271891097394814,0
-0.04806842054271724,0
-0.05368857814754464,1
0.016647318194262663,1
0.010946152070280471,0
-0.03642520699437939,0
-0.00891056534508694,1
0.0032493814166414366,1
0.05445132604342617,1
0.03842283083090904,1
0.010294199903333167,1
0.009464801910668742,0
-0.052819987897722236,1
0.03306098608372047,1
0.011025473602086918,0
-0.017699631717332995,0
-0.01272945450405704,1
0.0007533083206890451,1
0.04562967555460684,0
-0.021819055206563628,1
0.12689173122520808,1
0.03375040977795258,0
-0.0474447496475327,1
0.0169274509366592,1
0.026124423351606665,1
0.026684788529649867,1
0.004887080169749922,1
0.021700638893429245,1
0.024736176280914533,0
-0.001746706978436089,1
0.009858032731434391,1
0.02169033806967466,0
-0.011357216443970043,0
-0.002859690776442474,1
0.006280410409972761,0
-0.0034207196335302183,1
0.007963583829134717,1
0.013506064098654211,0
-0.008983744223265066,1
0.0370925765177571,0
-0.019759211672546417,0
-0.02412458370735445,1
0.019680239716949804,0
-0.012325200838156353,1
0.008419924206615295,0
-0.008983744223265066,0
-0.028025808791994813,1
0.014968677042283137,0
-0.013809237212178855,1
